"","Code","Sequences","G.C..","CV_N","CV_NN","CV_NNN","Length","Random.Walk","G.A","G.C","G.T","Median","Max","Min","AM","Sp.Median","Sp.Max","Sp.Min","Sp.AM","X.G.C...G.C.","CG.O.E","CG.GC","CG..TG.CA.","TG.CA.O.E","CpG.methylation"
"41","r41","(NT_002836.4 23333456-23335039)",0.575757575757576,0.154783766875979,0.31811134130855,12.1802462387876,1584,39.7994974842648,170.552044842623,35.4400902933387,172.534054609518,170.552044842623,172.534054609518,35.4400902933387,126.175396581826,4.28528136341552,4.33508123256408,0.890465773025158,3.17027612300159,-0.0109649122807018,0.761864451616317,0.72992700729927,1.14942528735632,0.899935349472021,"Resistiant CGI"
"42","r42","(NT_002836.4 23646833-23649367)",0.669033530571992,0.362753370943325,0.603106124069103,32.5066361914667,2535,50.3487835006964,606.109726039766,235.773196101677,650.129987002599,606.109726039766,650.129987002599,235.773196101677,497.337636381348,12.0382198714172,12.9125262181083,4.68279826658406,9.87784811870317,-0.0931603773584906,0.775226095336692,0.775800711743772,1.84745762711864,0.857539701310261,"Resistiant CGI"
"43","r43","(NT_002836.4 23648887-23650365)",0.615280594996619,0.305242945656338,0.554438970453463,18.23055872661,1479,38.4577690460588,261.467015128104,209.200860418881,302.788705205462,261.467015128104,302.788705205462,209.200860418881,257.818860250815,6.79880870923528,7.87327795439272,5.43975549305348,6.70394738556049,-0.0637362637362637,0.688627633570015,0.648648648648649,1.27152317880795,0.882493104565607,"Resistiant CGI"
"44","r44","(NT_002836.4 23657131-23658548)",0.626939351198872,0.26528595977527,0.462329286933334,14.3260034552558,1418,37.6563407675255,261.078532246525,77.1621668954417,259.599691833407,259.599691833407,261.078532246525,77.1621668954417,199.280130325125,6.89391710777389,6.93318912366752,2.04911484553979,5.29207369232707,0.0866141732283465,0.658028128792746,0.640845070422535,1.05813953488372,1.0363867370917,"Resistiant CGI"
"45","r45","(NT_002836.4 23695691-23697656)",0.595625635808749,0.199734478699222,0.354563512867683,15.9666400269437,1966,44.3395985547907,276.622486432322,80.0624756049924,266.956925364374,266.956925364374,276.622486432322,80.0624756049924,207.880629133896,6.02073392781159,6.23872329584801,1.80566532432761,4.6883741826624,-0.0606319385140905,0.874929000146391,0.779487179487179,1.23076923076923,1.04030969223584,"Resistiant CGI"
"46","r46","(NT_002836.4 23914335-23916288)",0.634595701125896,0.277066073360065,0.460956630354317,20.2407386228863,1954,44.2040722106007,373.614774868447,90.6200860736735,381.182371050918,373.614774868447,381.182371050918,90.6200860736735,281.805743997679,8.45204426163364,8.6232410723351,2.05003931859341,6.37510821752071,0.067741935483871,0.72514870529694,0.71356783919598,1.17355371900826,1.07165066673919,"Resistiant CGI"
"47","r47","(NT_002836.4 23938177-23939758)",0.641592920353982,0.301598554612912,0.478669650474918,16.6178321013904,1582,39.7743636027027,319.803064400578,116.077560277601,334.520552432881,319.803064400578,334.520552432881,116.077560277601,256.800392370353,8.04043196253294,8.41045643807989,2.91840144664723,6.45642994908669,-0.105418719211823,0.813690153674606,0.704301075268817,1.40860215053763,1.0312148451874,"Resistiant CGI"
"48","r48","(NT_002836.4 24021123-24022718)",0.68922305764411,0.382515589738986,0.574176590508256,19.7117657995802,1596,39.9499687108764,430.116263352131,62.8012738724303,428.672369065234,428.672369065234,430.116263352131,62.8012738724303,307.196635429932,10.7302304081287,10.7663729717774,1.57199807406439,7.68953381799014,0.00909090909090909,0.891723282915943,0.824390243902439,1.70707070707071,1.15707224195379,"Resistiant CGI"
"49","r49","(NT_002836.4 24215237-24217598)",0.558001693480102,0.126016427652625,0.27873505226957,15.6139961252717,2362,48.6004115208915,197.205476597381,82.2192191643779,207.234167067113,197.205476597381,207.234167067113,82.2192191643779,162.219620942957,4.05769149737774,4.26404140586404,1.69173915593359,3.33782401972512,-0.0197268588770865,0.750856921716055,0.660287081339713,0.9419795221843,1.00740048501999,"Resistiant CGI"
"50","r50","(NT_002836.4 24314183-24317285)",0.677731227844022,0.364098539966009,0.579871988466575,39.5442511970372,3103,55.7045779088218,786.649222970442,172.965314441942,792.280884535276,786.649222970442,792.280884535276,172.965314441942,583.96514064922,14.1218056486855,14.2229043694056,3.10504667542863,10.4832522311732,0.0813124108416548,0.932305238259121,0.868421052631579,2.39130434782609,0.81620773160948,"Resistiant CGI"
"51","r51","(NT_002836.4 24511883-24513479)",0.619912335629305,0.245762755576808,0.406656567955727,13.8194888286208,1597,39.9624824053762,272.68479972305,60.6382717431821,275.697297774207,272.68479972305,275.697297774207,60.6382717431821,203.006789746813,6.82352004454973,6.898903200696,1.51738000477729,5.07993441667434,-0.0141414141414141,0.632343576513618,0.598765432098765,0.836206896551724,1.23479930145441,"Resistiant CGI"
"52","r52","(NT_002836.4 25608278-25609973)",0.665683962264151,0.354727487550145,0.525914609600147,19.544795303034,1696,41.182520563948,402.683498544452,151.82226450689,420.404567054165,402.683498544452,420.404567054165,151.82226450689,324.970110035169,9.77801972851971,10.2083253112534,3.68657047766518,7.89097183914611,0.12666076173605,0.935767410412441,0.925133689839572,1.95480225988701,0.948698743778146,"Resistiant CGI"
"53","r53","(NT_002836.4 25753617-25755681)",0.61501210653753,0.249760187262062,0.416878439061977,19.5837481948522,2065,45.4422710700071,340.964807568171,142.08800090085,359.940272823145,340.964807568171,359.940272823145,142.08800090085,280.997693764055,7.50325191808505,7.92082491362792,3.12678036451905,6.18361906541067,-0.0393700787401575,0.81553651266766,0.791044776119403,1.5,0.872941176470588,"Resistiant CGI"
"54","r54","(NT_002836.4 26130818-26133115)",0.540905134899913,0.0933519260525782,0.224984381921019,14.2132200785044,2298,47.9374592568275,143.387586631479,73.0616178304313,141.852035586381,141.852035586381,143.387586631479,73.0616178304313,119.433746682764,2.95910625605753,2.99113863885177,1.5241028407242,2.49144924521117,-0.00241351568785197,0.892404080153265,0.76530612244898,1.03448275862069,1.01620635811355,"Resistiant CGI"
"55","r55","(NT_002836.4 26259167-26262261)",0.618739903069467,0.253023763912265,0.400048864456495,27.7663548018888,3095,55.6327241828045,524.046753639406,191.094217599591,549.651707902377,524.046753639406,549.651707902377,191.094217599591,421.597559713791,9.41975719034416,9.88000706376102,3.43492468518478,7.57822964642999,0.0412532637075718,0.882598776722324,0.855737704918033,1.50432276657061,0.956355294899183,"Resistiant CGI"
"56","r56","(NT_002836.4 26295243-26297124)",0.637088204038257,0.281687476966376,0.478624524280538,19.46431028832,1882,43.3820239269677,371.389283636456,85.9883713068226,368.40195439221,368.40195439221,371.389283636456,85.9883713068226,275.259869778496,8.49204165790889,8.56090265086936,1.98211986263207,6.34502139047011,-0.0708924103419516,0.942068379223365,0.868932038834951,2.05747126436782,0.798681010997266,"Resistiant CGI"
"57","r57","(NT_002836.4 26390768-26392267)",0.544,0.114744159861068,0.268194550464463,10.3602587292741,1500,38.7298334620742,101.950968607463,78.1024967590665,114.58621208505,101.950968607463,114.58621208505,78.1024967590665,98.2132258171932,2.63236269030947,2.95860327406926,2.01659779496722,2.53585458644865,0.0931372549019608,0.845352078535935,0.744,1.08139534883721,0.926764084658822,"Resistiant CGI"
"1","s1","(NT_002836.4  740746-742525)",0.557865168539326,0.134915704019255,0.325571488542446,14.8812683746212,1780,42.190046219458,150.950322954275,87.2811548961172,165.130251619744,150.950322954275,165.130251619744,87.2811548961172,134.453909823379,3.57786578779943,3.91396233037513,2.0687617748061,3.18686329766022,0.027190332326284,0.787642593269192,0.579787234042553,0.935622317596567,1.06445941610523,"Sensitive CGI"
"2","s2","(NT_002836.4 798428-799837)",0.594326241134752,0.190562506041502,0.344582860149765,10.6917023901715,1410,37.5499667110372,188.281703837627,26.8328157299975,189.805163259591,188.281703837627,189.805163259591,26.8328157299975,134.973227609072,5.01416433432643,5.05473585956072,0.714589601010497,3.59449659829922,0.0286396181384248,0.659115137073374,0.56551724137931,0.766355140186916,1.25974850119403,"Sensitive CGI"
"3","s3","(NT_002836.4 1099894-1101335)",0.643550624133148,0.337060437254666,0.54310936692268,16.5387801847657,1442,37.973675092095,329.539072038507,180.055546984812,308.577380894971,308.577380894971,329.539072038507,180.055546984812,272.723999972763,8.12608682584971,8.67809268497972,4.74158865445959,7.18192272176301,0.189655172413793,0.764242213999383,0.743243243243243,1.20879120879121,1.08519682434668,"Sensitive CGI"
"4","s4","(NT_002836.4 19248734-19250388)",0.473111782477341,0.109782051496537,0.377792010917688,18.7045738787168,1655,40.681691213616,101.71037311897,112.004464196745,100.603180864225,101.71037311897,112.004464196745,100.603180864225,104.772672726647,2.50015105283842,2.75319095286918,2.47293506889787,2.57542569153516,0.00127713920817369,0.799037006106791,0.86046511627907,0.490066225165563,1.46381251391151,"Sensitive CGI"
"5","s5","(NT_002836.4 21740221-21742136)",0.575156576200417,0.199458386847535,0.361879142035015,16.4028567919585,1916,43.7721372564786,205.601556414342,177.628826489396,268.745232515853,205.601556414342,268.745232515853,177.628826489396,217.325205139864,4.69708744651055,6.13964154734247,4.05803411993793,4.96492103793032,0.0943738656987296,0.732277157964353,0.71875,1.00877192982456,0.990526635617855,"Sensitive CGI"
"6","s6","(NT_002836.4 22835347-22836774)",0.496498599439776,0.102480437702671,0.251160612573863,8.98865387238267,1428,37.7888872553824,68.2495421230062,103.237590053236,78.1024967590665,78.1024967590665,103.237590053236,68.2495421230062,83.1965429784362,2.06681123556879,2.73195633826269,1.80607440652504,2.20161399345217,0.00987306064880113,0.659122379792771,0.69047619047619,0.623655913978495,1.04354385620273,"Sensitive CGI"
"7","s7","(NT_003545.2 756256-760387)",0.596321393998064,0.353692354171261,0.598477868741315,58.1264700754957,4132,64.2806347199528,673.866455612683,866.671794856623,964.696843573151,866.671794856623,964.696843573151,673.866455612683,835.078364680819,13.482626589367,15.0075811755124,10.4831954218945,12.9911343955913,-0.331168831168831,0.920355789722946,0.82016348773842,1.27004219409283,1.01174063972229,"Sensitive CGI"
"8","s8","(NT_003545.2 854975-856401)",0.550805886475123,0.109811037833748,0.261784127298215,9.69252641778061,1427,37.7756535350482,102.649890404228,42.0119030752,110.693269894786,102.649890404228,110.693269894786,42.0119030752,85.1183544580714,2.71735577808044,2.93028073735601,1.11214232299704,2.25325961281116,-0.0330788804071247,0.647459165154265,0.648148148148148,0.682926829268293,1.16323503682143,"Sensitive CGI"
"9","s9","(NT_003545.2 1017136-1019217)",0.576368876080692,0.296944973975768,0.608885517701631,33.8687724903044,2082,45.6289381861993,437.049196315472,374.897319275558,225.07776433935,374.897319275558,437.049196315472,225.07776433935,345.674759976793,8.21621835129505,9.57833369981113,4.93278549285694,7.57577918132104,-0.226666666666667,0.951063530734633,0.696428571428571,0.709090909090909,1.62342633548826,"Sensitive CGI"
"10","s10","(NT_002835.3 297286-298768)",0.460552933243425,0.147430190036018,0.311618182204588,10.7788380454191,1483,38.5097390279394,153.587108834042,130.602450206725,84.5990543682375,130.602450206725,153.587108834042,84.5990543682375,122.929537803002,3.39141353598815,3.98826667515489,2.19682232348704,3.19216751154336,-0.115666178623719,0.541325546227251,0.428571428571429,0.381818181818182,1.17652574033205,"Sensitive CGI"
"11","s11","(NT_002835.3 389981-391414)",0.588563458856346,0.187787970691613,0.337417578141509,10.8706888006234,1434,37.868192457523,190.078930973425,63.2455532033676,179.961106909243,179.961106909243,190.078930973425,63.2455532033676,144.428530362012,4.75230253229295,5.01948782442251,1.67014977739723,3.81398004470423,-0.0616113744075829,0.808306277056277,0.72463768115942,1.24223602484472,0.923806398950047,"Sensitive CGI"
"12","s12","(NT_002835.3 473197-474680)",0.686657681940701,0.40868702817889,0.706899212090346,24.8364769228146,1484,38.5227205685164,415.530985607572,174.522204890954,405.842333917988,405.842333917988,415.530985607572,174.522204890954,331.965174805505,10.5351420649577,10.7866469313482,4.53037070890538,8.61738656840375,0.169774288518155,0.553318419090231,0.61038961038961,0.979166666666667,1.19263144236042,"Sensitive CGI"
"13","s13","(NT_002835.3 1101487-1103181)",0.661356932153392,0.417730362313052,0.654894228943807,24.9210814920696,1695,41.1703777004778,455.790522060299,317.907219169367,438.781266692187,438.781266692187,455.790522060299,317.907219169367,404.159669307284,10.6576934971159,11.0708365460298,7.72174648195364,9.81675884169977,0.28278322925959,0.562970958835862,0.685714285714286,0.721804511278195,1.38502938276232,"Sensitive CGI"
"14","s14","(NT_002835.3 1680257-1681681)",0.642105263157895,0.31689708291065,0.53925268698604,17.0282322441108,1425,37.7491721763537,318.460358600564,141.240928912267,287.327339457978,287.327339457978,318.460358600564,141.240928912267,249.009542323603,7.61148716363007,8.43622098817969,3.74156360972442,6.59642392051139,0.12568306010929,0.463470873786408,0.485507246376812,0.582608695652174,1.37686943370862,"Sensitive CGI"
"15","s15","(NT_002835.3 1710450-1712127)",0.66865315852205,0.420944889459668,0.663493857513805,26.378776388415,1678,40.9633982965281,475.078940808788,298.804283771167,428.882268227541,428.882268227541,475.078940808788,298.804283771167,400.921830935832,10.4698898544238,11.5976447405501,7.29442126866932,9.78731862121441,0.258467023172906,0.639899760296361,0.658823529411765,0.817518248175182,1.42628646589485,"Sensitive CGI"
"16","s16","(NT_002835.3 1865795-1867783)",0.603821015585721,0.274144457494625,0.573306490008527,32.0304687404723,1989,44.5982062419555,385.093495141115,251.747889762755,292.658504062329,292.658504062329,385.093495141115,251.747889762755,309.833296322066,6.56211378714626,8.63473057754597,5.64479854631292,6.94721430366839,0.159034138218152,0.560233868214408,0.647058823529412,0.482926829268293,1.66815994894202,"Sensitive CGI"
"17","s17","(NT_002835.3 2077997-2079517)",0.541091387245233,0.174952901627852,0.366347548532523,15.6317407335004,1521,39,178.305916895654,166.111408398099,106.88779163216,166.111408398099,178.305916895654,106.88779163216,150.435038975304,4.25926688200254,4.57194658706806,2.74071260595281,3.85730869167447,0.0814094775212637,0.660085607276619,0.793478260869565,0.59349593495935,1.27999206346491,"Sensitive CGI"
"18","s18","(NT_002835.3 2112166-2114090)",0.611428571428571,0.365304891870185,0.579855259607868,26.67830912435,1925,43.8748219369606,425.018823112577,393.996192875007,398.287584541622,398.287584541622,425.018823112577,393.996192875007,405.767533509736,9.07781654621601,9.68707801762123,8.98000665258771,9.24830040547499,-0.333899745114698,0.744426751592357,0.748427672955975,0.662952646239554,1.5505384787974,"Sensitive CGI"
"19","s19","(NT_002835.3 2286418-2288635)",0.681159420289855,0.371306108504803,0.610686009532327,29.9331938447938,2208,46.9893604978829,574.282160614449,126.775391933924,571.202240891963,571.202240891963,574.282160614449,126.775391933924,424.086597813445,12.1559909485829,12.2215359930324,2.69795950808132,9.02516214989885,0.0837765957446809,0.699910067938775,0.732510288065844,1.37451737451737,1.07841369816515,"Sensitive CGI"
"20","s20","(NT_002835.3 2364595-2366958)",0.637213254035684,0.285909917480874,0.468721799096157,29.0637600533293,2354,48.5180378828328,471.631211859436,133.521533843796,461.202775360253,461.202775360253,471.631211859436,133.521533843796,355.451840354495,9.5058002237028,9.72073959376485,2.75199780680002,7.32617920808922,0.0253333333333333,0.749576172441336,0.748953974895398,0.959785522788204,1.36568408478657,"Sensitive CGI"
"21","s21","(NT_002835.3 2475023-2477222)",0.558636363636364,0.128107651012474,0.400652654199413,22.3859740895387,2200,46.9041575982343,198.88187448835,80.2122185206219,182.877007849538,182.877007849538,198.88187448835,80.2122185206219,153.990366952837,3.89895090784921,4.24017581110629,1.71013024490694,3.28308565462081,0.0528885272579333,0.777046585615874,0.796407185628742,0.591111111111111,1.65494552888883,"Sensitive CGI"
"22","s22","(NT_002835.3 2653007-2655508)",0.501998401278977,0.267511223302516,0.430027012903633,27.5487494044648,2502,50.0199960015992,100.657836257293,473.22299183366,462.501891888022,462.501891888022,473.22299183366,100.657836257293,345.460906659658,9.24634004115545,9.46067632269563,2.01235194529154,6.90645610304754,0.203821656050955,0.913428571428571,1.18965517241379,0.711340206185567,1.32702339162101,"Sensitive CGI"
"23","s23","(NT_002835.3 2716963-2718791)",0.65882996172772,0.385931639152735,0.661168346342537,27.977630398845,1829,42.7668095606862,462.040041554842,283.451935960931,452.133829745132,452.133829745132,462.040041554842,283.451935960931,399.208602420302,10.5720729320141,10.8037061052966,6.62784853190212,9.33454252307093,0.234854771784232,0.543926247288503,0.88695652173913,0.803149606299213,1.22828271077457,"Sensitive CGI"
"24","s24","(NT_002835.3 2732562-2734239)",0.66388557806913,0.339790462561282,0.525485669661402,18.7848634211165,1678,40.9633982965281,391.532884953486,106.282642044691,400.622016369545,391.532884953486,400.622016369545,106.282642044691,299.479181122574,9.55811532332442,9.77999953689146,2.59457580338738,7.31089688786775,-0.0897666068222621,0.616131977683112,0.591623036649215,0.907630522088353,1.33768104806178,"Sensitive CGI"
"25","s25","(NT_002835.3 2841396-2842933)",0.661248374512354,0.326045432120706,0.531280165382113,17.4248385932266,1538,39.2173431022552,351.863609939988,52.1727898429823,353.454381780733,351.863609939988,353.454381780733,52.1727898429823,252.496927187901,8.97214298843601,9.0127059566258,1.33034993489863,6.43839962665348,0.0108161258603736,0.559181873738116,0.643835616438356,0.8,1.36570085547595,"Sensitive CGI"
"26","s26","(NT_002835.3 2855101-2856552)",0.652892561983471,0.313287461504543,0.484206127616422,14.7247864479421,1452,38.1051177665153,314.413740157774,69.9714227381436,321.21021154378,314.413740157774,321.21021154378,69.9714227381436,235.198458146566,8.25122079622762,8.42958191369355,1.83627362515674,6.1723587783593,0.0632911392405063,0.635885885885886,0.710144927536232,0.890909090909091,1.34322333232415,"Sensitive CGI"
"27","s27","(NT_002835.3 2861362-2862966)",0.667289719626168,0.340706300759893,0.536321961150345,18.2760342452726,1605,40.0624512480203,383.208820357778,73,383.208820357778,383.208820357778,383.208820357778,73,279.805880238519,9.56528640709959,9.56528640709959,1.82215510349251,6.98424263923056,-0.0681605975723623,0.590429109968188,0.570652173913043,0.807692307692308,1.45931031588665,"Sensitive CGI"
"28","s28","(NT_002835.3 3132299-3134479)",0.520403484640073,0.168487431131607,0.386442230928892,26.5356067903935,2181,46.7011777153425,231.458419591943,252.105136798122,133.809566175218,231.458419591943,252.105136798122,133.809566175218,205.791040855094,4.95615808669218,5.39826079622184,2.86522894542032,4.40654927611145,0.212334801762115,0.851022319338224,0.764331210191083,0.571428571428571,1.52030963184747,"Sensitive CGI"
